datetime,ENMO
2025-10-24 16:38:14.502,0.0
2025-10-24 16:38:14.512,0.0
2025-10-24 16:38:14.522,0.0
2025-10-24 16:38:14.533,0.0
2025-10-24 16:38:14.543,0.0
2025-10-24 16:38:14.553,0.0
2025-10-24 16:38:14.563,0.0
2025-10-24 16:38:14.573,0.0
2025-10-24 16:38:14.583,0.0
2025-10-24 16:38:14.593,0.0
2025-10-24 16:38:14.604,0.0
2025-10-24 16:38:14.614,0.0
2025-10-24 16:38:14.624,0.0
2025-10-24 16:38:14.634,0.0
2025-10-24 16:38:14.644,0.0
2025-10-24 16:38:14.655,0.0
2025-10-24 16:38:14.665,0.0
2025-10-24 16:38:14.675,0.0
2025-10-24 16:38:14.685,0.0
2025-10-24 16:38:14.695,0.0
2025-10-24 16:38:14.705,0.0
2025-10-24 16:38:14.715,0.0
2025-10-24 16:38:14.726,0.0
2025-10-24 16:38:14.736,0.0
2025-10-24 16:38:14.746,0.0
2025-10-24 16:38:14.756,0.0
2025-10-24 16:38:14.766,0.0
2025-10-24 16:38:14.777,0.0
2025-10-24 16:38:14.787,0.0
2025-10-24 16:38:14.797,0.0
2025-10-24 16:38:14.807,0.0
2025-10-24 16:38:14.817,0.0
2025-10-24 16:38:14.827,0.0
2025-10-24 16:38:14.838,0.0
2025-10-24 16:38:14.848,0.0
2025-10-24 16:38:14.858,0.0
2025-10-24 16:38:14.868,0.0
2025-10-24 16:38:14.878,0.0
2025-10-24 16:38:14.888,0.0
2025-10-24 16:38:14.899,0.0
2025-10-24 16:38:14.909,0.0
2025-10-24 16:38:14.919,0.0
2025-10-24 16:38:14.929,0.0
2025-10-24 16:38:14.939,0.0
2025-10-24 16:38:14.949,0.0
2025-10-24 16:38:14.960,0.0
2025-10-24 16:38:14.970,0.0
2025-10-24 16:38:14.980,0.0
2025-10-24 16:38:14.990,0.0
2025-10-24 16:38:15.000,0.0
2025-10-24 16:38:15.010,0.0
2025-10-24 16:38:15.020,0.0
2025-10-24 16:38:15.031,0.0
2025-10-24 16:38:15.041,0.0
2025-10-24 16:38:15.051,0.0
2025-10-24 16:38:15.061,0.0
2025-10-24 16:38:15.071,0.0
2025-10-24 16:38:15.081,0.0
2025-10-24 16:38:15.092,0.0
2025-10-24 16:38:15.102,0.0
2025-10-24 16:38:15.112,0.0
2025-10-24 16:38:15.122,0.0
2025-10-24 16:38:15.132,0.0
2025-10-24 16:38:15.142,0.0
2025-10-24 16:38:15.153,0.0
2025-10-24 16:38:15.163,0.0
2025-10-24 16:38:15.173,0.0
2025-10-24 16:38:15.183,0.0
2025-10-24 16:38:15.193,0.0
2025-10-24 16:38:15.204,0.0
2025-10-24 16:38:15.214,0.0
2025-10-24 16:38:15.224,0.0
2025-10-24 16:38:15.234,0.0
2025-10-24 16:38:15.244,0.0
2025-10-24 16:38:15.254,0.0
2025-10-24 16:38:15.264,0.0
2025-10-24 16:38:15.275,0.0
2025-10-24 16:38:15.285,0.0
2025-10-24 16:38:15.295,0.0
2025-10-24 16:38:15.305,0.0
2025-10-24 16:38:15.315,0.0
2025-10-24 16:38:15.326,0.0
2025-10-24 16:38:15.336,0.0
2025-10-24 16:38:15.346,0.0
2025-10-24 16:38:15.356,0.0
2025-10-24 16:38:15.366,0.0
2025-10-24 16:38:15.376,0.0
2025-10-24 16:38:15.387,0.0
2025-10-24 16:38:15.397,0.0
2025-10-24 16:38:15.407,0.0
2025-10-24 16:38:15.417,0.0
2025-10-24 16:38:15.427,0.0
2025-10-24 16:38:15.437,0.0
2025-10-24 16:38:15.447,0.0
2025-10-24 16:38:15.458,0.0
2025-10-24 16:38:15.468,0.0
2025-10-24 16:38:15.478,0.0
2025-10-24 16:38:15.488,0.0
2025-10-24 16:38:15.498,0.0
2025-10-24 16:38:15.508,0.0
2025-10-24 16:38:15.519,0.0
2025-10-24 16:38:15.529,0.0
2025-10-24 16:38:15.539,0.0
2025-10-24 16:38:15.549,0.0
2025-10-24 16:38:15.559,0.0
2025-10-24 16:38:15.569,0.0
2025-10-24 16:38:15.580,0.0
2025-10-24 16:38:15.590,0.0
2025-10-24 16:38:15.600,0.0
2025-10-24 16:38:15.610,0.0
2025-10-24 16:38:15.620,0.0
2025-10-24 16:38:15.631,0.0
2025-10-24 16:38:15.641,0.0
2025-10-24 16:38:15.651,0.0
2025-10-24 16:38:15.661,0.0
2025-10-24 16:38:15.671,0.0
2025-10-24 16:38:15.681,0.0
2025-10-24 16:38:15.691,0.0
2025-10-24 16:38:15.702,0.0
2025-10-24 16:38:15.712,0.0
2025-10-24 16:38:15.722,0.0
2025-10-24 16:38:15.732,0.0
2025-10-24 16:38:15.742,0.0
2025-10-24 16:38:15.753,0.0
2025-10-24 16:38:15.763,0.0
2025-10-24 16:38:15.773,0.0
2025-10-24 16:38:15.783,0.0
2025-10-24 16:38:15.793,0.0
2025-10-24 16:38:15.803,0.0
2025-10-24 16:38:15.814,0.0
2025-10-24 16:38:15.824,0.0
2025-10-24 16:38:15.834,0.0
2025-10-24 16:38:15.844,0.0
2025-10-24 16:38:15.854,0.0
2025-10-24 16:38:15.864,0.0
2025-10-24 16:38:15.875,0.0
2025-10-24 16:38:15.885,0.0
2025-10-24 16:38:15.895,0.0
2025-10-24 16:38:15.905,0.0
2025-10-24 16:38:15.915,0.0
2025-10-24 16:38:15.925,0.0
2025-10-24 16:38:15.935,0.0
2025-10-24 16:38:15.946,0.0
2025-10-24 16:38:15.956,0.0
2025-10-24 16:38:15.966,0.0
2025-10-24 16:38:15.976,0.0
2025-10-24 16:38:15.986,0.0
2025-10-24 16:38:15.996,0.0
2025-10-24 16:38:16.007,0.0
2025-10-24 16:38:16.017,0.0
2025-10-24 16:38:16.027,0.0
2025-10-24 16:38:16.037,0.0
2025-10-24 16:38:16.047,0.0
2025-10-24 16:38:16.058,0.0
2025-10-24 16:38:16.068,0.0
2025-10-24 16:38:16.078,0.0
2025-10-24 16:38:16.088,0.0
2025-10-24 16:38:16.098,0.0
2025-10-24 16:38:16.108,0.0
2025-10-24 16:38:16.118,0.0
2025-10-24 16:38:16.129,0.0
2025-10-24 16:38:16.139,0.0
2025-10-24 16:38:16.149,0.0
2025-10-24 16:38:16.159,0.0
2025-10-24 16:38:16.169,0.0
2025-10-24 16:38:16.180,0.0
2025-10-24 16:38:16.190,0.0
2025-10-24 16:38:16.200,0.0
2025-10-24 16:38:16.210,0.0
2025-10-24 16:38:16.220,0.0
2025-10-24 16:38:16.230,0.0
2025-10-24 16:38:16.241,0.0
2025-10-24 16:38:16.251,0.0
2025-10-24 16:38:16.261,0.0
2025-10-24 16:38:16.271,0.0
2025-10-24 16:38:16.281,0.0
2025-10-24 16:38:16.291,0.0
2025-10-24 16:38:16.302,0.0
2025-10-24 16:38:16.312,0.0
2025-10-24 16:38:16.322,0.0
2025-10-24 16:38:16.332,0.0
2025-10-24 16:38:16.342,0.0
2025-10-24 16:38:16.352,0.0
2025-10-24 16:38:16.363,0.0
2025-10-24 16:38:16.373,0.0
2025-10-24 16:38:16.383,0.0
2025-10-24 16:38:16.393,0.0
2025-10-24 16:38:16.403,0.0
2025-10-24 16:38:16.413,0.0
2025-10-24 16:38:16.423,0.0
2025-10-24 16:38:16.434,0.0
2025-10-24 16:38:16.444,0.0
2025-10-24 16:38:16.454,0.0
2025-10-24 16:38:16.464,0.0
2025-10-24 16:38:16.474,0.0
2025-10-24 16:38:16.485,0.0
2025-10-24 16:38:16.495,0.0
2025-10-24 16:38:16.505,0.0
2025-10-24 16:38:16.515,0.0
2025-10-24 16:38:16.525,0.0
2025-10-24 16:38:16.535,0.0
2025-10-24 16:38:16.545,0.0
2025-10-24 16:38:16.556,0.0
2025-10-24 16:38:16.566,0.0
2025-10-24 16:38:16.576,0.0
2025-10-24 16:38:16.586,0.0
2025-10-24 16:38:16.596,0.0
2025-10-24 16:38:16.607,0.0
2025-10-24 16:38:16.617,0.0
2025-10-24 16:38:16.627,0.0
2025-10-24 16:38:16.637,0.0
2025-10-24 16:38:16.647,0.0
2025-10-24 16:38:16.657,0.0
2025-10-24 16:38:16.667,0.0
2025-10-24 16:38:16.678,0.0
2025-10-24 16:38:16.688,0.0
2025-10-24 16:38:16.698,0.0
2025-10-24 16:38:16.708,0.0
2025-10-24 16:38:16.718,0.0
2025-10-24 16:38:16.729,0.0
2025-10-24 16:38:16.739,0.0
2025-10-24 16:38:16.749,0.0
2025-10-24 16:38:16.759,0.0
2025-10-24 16:38:16.769,0.0
2025-10-24 16:38:16.779,0.0
2025-10-24 16:38:16.790,0.0
2025-10-24 16:38:16.800,0.0
2025-10-24 16:38:16.810,0.0
2025-10-24 16:38:16.820,0.0
2025-10-24 16:38:16.830,0.0
2025-10-24 16:38:16.840,0.0
2025-10-24 16:38:16.850,0.0
2025-10-24 16:38:16.860,0.0
2025-10-24 16:38:16.870,0.0
2025-10-24 16:38:16.880,0.0
2025-10-24 16:38:16.890,0.0
2025-10-24 16:38:16.900,0.0
2025-10-24 16:38:16.910,0.0
2025-10-24 16:38:16.921,0.0
2025-10-24 16:38:16.931,0.0
2025-10-24 16:38:16.941,0.0
2025-10-24 16:38:16.951,0.0
2025-10-24 16:38:16.961,0.0
2025-10-24 16:38:16.971,0.0
2025-10-24 16:38:16.981,0.0
2025-10-24 16:38:16.991,0.0
2025-10-24 16:38:17.001,0.0
2025-10-24 16:38:17.011,0.0
2025-10-24 16:38:17.021,0.0
2025-10-24 16:38:17.031,0.0
2025-10-24 16:38:17.042,0.0
2025-10-24 16:38:17.052,0.0
2025-10-24 16:38:17.062,0.0
2025-10-24 16:38:17.072,0.0
2025-10-24 16:38:17.082,0.0
2025-10-24 16:38:17.092,0.0
2025-10-24 16:38:17.102,0.0
2025-10-24 16:38:17.112,0.0
2025-10-24 16:38:17.122,0.0
2025-10-24 16:38:17.132,0.0
2025-10-24 16:38:17.142,0.0
2025-10-24 16:38:17.152,0.0
2025-10-24 16:38:17.163,0.0
2025-10-24 16:38:17.173,0.0
2025-10-24 16:38:17.183,0.0
2025-10-24 16:38:17.193,0.0
2025-10-24 16:38:17.203,0.0
2025-10-24 16:38:17.213,0.0
2025-10-24 16:38:17.223,0.0
2025-10-24 16:38:17.233,0.0
2025-10-24 16:38:17.243,0.0
2025-10-24 16:38:17.253,0.0
2025-10-24 16:38:17.263,0.0
2025-10-24 16:38:17.274,0.0
2025-10-24 16:38:17.284,0.0
2025-10-24 16:38:17.294,0.0
2025-10-24 16:38:17.304,0.0
2025-10-24 16:38:17.314,0.0
2025-10-24 16:38:17.324,0.0
2025-10-24 16:38:17.334,0.0
2025-10-24 16:38:17.344,0.0
2025-10-24 16:38:17.354,0.0
2025-10-24 16:38:17.364,0.0
2025-10-24 16:38:17.374,0.0
2025-10-24 16:38:17.384,0.0
2025-10-24 16:38:17.395,0.0
2025-10-24 16:38:17.405,0.0
2025-10-24 16:38:17.415,0.0
2025-10-24 16:38:17.425,0.0
2025-10-24 16:38:17.435,0.0
2025-10-24 16:38:17.445,0.0
2025-10-24 16:38:17.455,0.0
2025-10-24 16:38:17.465,0.0
2025-10-24 16:38:17.475,0.0
2025-10-24 16:38:17.485,0.0
2025-10-24 16:38:17.495,0.0
2025-10-24 16:38:17.505,0.0
2025-10-24 16:38:17.516,0.0
2025-10-24 16:38:17.526,0.0
2025-10-24 16:38:17.536,0.0
2025-10-24 16:38:17.546,0.0
2025-10-24 16:38:17.556,0.0
2025-10-24 16:38:17.566,0.0
2025-10-24 16:38:17.576,0.0
2025-10-24 16:38:17.586,0.0
2025-10-24 16:38:17.596,0.0
2025-10-24 16:38:17.606,0.0
2025-10-24 16:38:17.616,0.0
2025-10-24 16:38:17.626,0.0
2025-10-24 16:38:17.637,0.0
2025-10-24 16:38:17.647,0.0
2025-10-24 16:38:17.657,0.0
2025-10-24 16:38:17.667,0.0
2025-10-24 16:38:17.677,0.0
2025-10-24 16:38:17.687,0.0
2025-10-24 16:38:17.697,0.0
2025-10-24 16:38:17.707,0.0
2025-10-24 16:38:17.717,0.0
2025-10-24 16:38:17.727,0.0
2025-10-24 16:38:17.737,0.0
2025-10-24 16:38:17.747,0.0
2025-10-24 16:38:17.757,0.0
2025-10-24 16:38:17.768,0.0
2025-10-24 16:38:17.778,0.0
2025-10-24 16:38:17.788,0.0
2025-10-24 16:38:17.798,0.0
2025-10-24 16:38:17.808,0.0
2025-10-24 16:38:17.818,0.0
2025-10-24 16:38:17.828,0.0
2025-10-24 16:38:17.838,0.0
2025-10-24 16:38:17.848,0.0
2025-10-24 16:38:17.858,0.0
2025-10-24 16:38:17.868,0.0
2025-10-24 16:38:17.878,0.0
2025-10-24 16:38:17.889,0.0
2025-10-24 16:38:17.899,0.0
2025-10-24 16:38:17.909,0.0
2025-10-24 16:38:17.919,0.0
2025-10-24 16:38:17.929,0.0
2025-10-24 16:38:17.939,0.0
2025-10-24 16:38:17.949,0.0
2025-10-24 16:38:17.959,0.0
2025-10-24 16:38:17.969,0.0
2025-10-24 16:38:17.979,0.0
2025-10-24 16:38:17.989,0.0
2025-10-24 16:38:18.000,0.0
2025-10-24 16:38:18.010,0.0
2025-10-24 16:38:18.020,0.0
2025-10-24 16:38:18.030,0.0
2025-10-24 16:38:18.040,0.0
2025-10-24 16:38:18.050,0.0
2025-10-24 16:38:18.060,0.0
2025-10-24 16:38:18.070,0.0
2025-10-24 16:38:18.080,0.0
2025-10-24 16:38:18.090,0.0
2025-10-24 16:38:18.100,0.0
2025-10-24 16:38:18.110,0.0
2025-10-24 16:38:18.121,0.0
2025-10-24 16:38:18.131,0.0
2025-10-24 16:38:18.141,0.0
2025-10-24 16:38:18.151,0.0
2025-10-24 16:38:18.161,0.0
2025-10-24 16:38:18.171,0.0
2025-10-24 16:38:18.181,0.0
2025-10-24 16:38:18.191,0.0
2025-10-24 16:38:18.201,0.0
2025-10-24 16:38:18.211,0.0
2025-10-24 16:38:18.221,0.0
2025-10-24 16:38:18.231,0.0
2025-10-24 16:38:18.242,0.0
2025-10-24 16:38:18.252,0.0
2025-10-24 16:38:18.262,0.0
2025-10-24 16:38:18.272,0.0
2025-10-24 16:38:18.282,0.0
2025-10-24 16:38:18.292,0.0
2025-10-24 16:38:18.302,0.0
2025-10-24 16:38:18.312,0.0
2025-10-24 16:38:18.322,0.0
2025-10-24 16:38:18.332,0.0
2025-10-24 16:38:18.342,0.0
2025-10-24 16:38:18.352,0.0
2025-10-24 16:38:18.362,0.0
2025-10-24 16:38:18.373,0.0
2025-10-24 16:38:18.383,0.0
2025-10-24 16:38:18.393,0.0
2025-10-24 16:38:18.403,0.0
2025-10-24 16:38:18.413,0.0
2025-10-24 16:38:18.423,0.0
2025-10-24 16:38:18.433,0.0
2025-10-24 16:38:18.443,0.0
2025-10-24 16:38:18.453,0.0
2025-10-24 16:38:18.463,0.0
2025-10-24 16:38:18.473,0.0
2025-10-24 16:38:18.483,0.0
2025-10-24 16:38:18.494,0.0
2025-10-24 16:38:18.504,0.0
2025-10-24 16:38:18.514,0.0
2025-10-24 16:38:18.524,0.0
2025-10-24 16:38:18.534,0.0
2025-10-24 16:38:18.544,0.0
2025-10-24 16:38:18.554,0.0
2025-10-24 16:38:18.564,0.0
2025-10-24 16:38:18.574,0.0
2025-10-24 16:38:18.584,0.0
2025-10-24 16:38:18.594,0.0
2025-10-24 16:38:18.604,0.0
2025-10-24 16:38:18.615,0.0
2025-10-24 16:38:18.625,0.0
2025-10-24 16:38:18.635,0.0
2025-10-24 16:38:18.645,0.0
2025-10-24 16:38:18.655,0.0
2025-10-24 16:38:18.665,0.0
2025-10-24 16:38:18.675,0.0
2025-10-24 16:38:18.685,0.0
2025-10-24 16:38:18.695,0.0
2025-10-24 16:38:18.705,0.0
2025-10-24 16:38:18.715,0.0
2025-10-24 16:38:18.725,0.0
2025-10-24 16:38:18.736,0.0
2025-10-24 16:38:18.746,0.0
2025-10-24 16:38:18.756,0.0
2025-10-24 16:38:18.766,0.0
2025-10-24 16:38:18.776,0.0
2025-10-24 16:38:18.786,0.0
2025-10-24 16:38:18.796,0.0
2025-10-24 16:38:18.806,0.0
2025-10-24 16:38:18.816,0.0
2025-10-24 16:38:18.826,0.0
2025-10-24 16:38:18.836,0.0
2025-10-24 16:38:18.847,0.0
2025-10-24 16:38:18.857,0.0
2025-10-24 16:38:18.867,0.0
2025-10-24 16:38:18.877,0.0
2025-10-24 16:38:18.887,0.0
2025-10-24 16:38:18.897,0.0
2025-10-24 16:38:18.907,0.0
2025-10-24 16:38:18.917,0.0
2025-10-24 16:38:18.927,0.0
2025-10-24 16:38:18.937,0.0
2025-10-24 16:38:18.947,0.0
2025-10-24 16:38:18.957,0.0
2025-10-24 16:38:18.968,0.0
2025-10-24 16:38:18.978,0.0
2025-10-24 16:38:18.988,0.0
2025-10-24 16:38:18.998,0.0
2025-10-24 16:38:19.008,0.0
2025-10-24 16:38:19.018,0.0
2025-10-24 16:38:19.028,0.0
2025-10-24 16:38:19.038,0.0
2025-10-24 16:38:19.048,0.0
2025-10-24 16:38:19.058,0.0
2025-10-24 16:38:19.068,0.0
2025-10-24 16:38:19.078,0.0
2025-10-24 16:38:19.089,0.0
2025-10-24 16:38:19.099,0.0
2025-10-24 16:38:19.109,0.0
2025-10-24 16:38:19.119,0.0
2025-10-24 16:38:19.129,0.0
2025-10-24 16:38:19.139,0.0
2025-10-24 16:38:19.149,0.0
2025-10-24 16:38:19.159,0.0
2025-10-24 16:38:19.169,0.0
2025-10-24 16:38:19.179,0.0
2025-10-24 16:38:19.189,0.0
2025-10-24 16:38:19.199,0.0
2025-10-24 16:38:19.209,0.0
2025-10-24 16:38:19.220,0.0
2025-10-24 16:38:19.230,0.0
2025-10-24 16:38:19.240,0.0
2025-10-24 16:38:19.250,0.0
2025-10-24 16:38:19.260,0.0
2025-10-24 16:38:19.270,0.0
2025-10-24 16:38:19.281,0.0
2025-10-24 16:38:19.291,0.0
2025-10-24 16:38:19.301,0.0
2025-10-24 16:38:19.311,0.0
2025-10-24 16:38:19.321,0.0
2025-10-24 16:38:19.332,0.0
2025-10-24 16:38:19.342,0.0
2025-10-24 16:38:19.352,0.0
2025-10-24 16:38:19.362,0.0
2025-10-24 16:38:19.372,0.0
2025-10-24 16:38:19.382,0.0
2025-10-24 16:38:19.392,0.0
2025-10-24 16:38:19.403,0.0
2025-10-24 16:38:19.413,0.0
2025-10-24 16:38:19.423,0.0
2025-10-24 16:38:19.433,0.0
2025-10-24 16:38:19.443,0.0
2025-10-24 16:38:19.454,0.0
2025-10-24 16:38:19.464,0.0
2025-10-24 16:38:19.474,0.0
2025-10-24 16:38:19.484,0.0
2025-10-24 16:38:19.494,0.0
2025-10-24 16:38:19.504,0.0
2025-10-24 16:38:19.514,0.0
2025-10-24 16:38:19.525,0.0
2025-10-24 16:38:19.535,0.0
2025-10-24 16:38:19.545,0.0
2025-10-24 16:38:19.555,0.0
2025-10-24 16:38:19.565,0.0
2025-10-24 16:38:19.576,0.0
2025-10-24 16:38:19.586,0.0
2025-10-24 16:38:19.596,0.0
2025-10-24 16:38:19.606,0.0
2025-10-24 16:38:19.616,0.0
2025-10-24 16:38:19.626,0.0
2025-10-24 16:38:19.637,0.0
2025-10-24 16:38:19.647,0.0
2025-10-24 16:38:19.657,0.0
2025-10-24 16:38:19.667,0.0
2025-10-24 16:38:19.677,0.0
2025-10-24 16:38:19.687,0.0
2025-10-24 16:38:19.697,0.0
2025-10-24 16:38:19.708,0.0
2025-10-24 16:38:19.718,0.0
2025-10-24 16:38:19.728,0.0
2025-10-24 16:38:19.738,0.0
2025-10-24 16:38:19.748,0.0
2025-10-24 16:38:19.759,0.0
2025-10-24 16:38:19.769,0.0
2025-10-24 16:38:19.779,0.0
2025-10-24 16:38:19.789,0.0
2025-10-24 16:38:19.799,0.0
2025-10-24 16:38:19.809,0.0
2025-10-24 16:38:19.819,0.0
2025-10-24 16:38:19.830,0.0
2025-10-24 16:38:19.840,0.0
2025-10-24 16:38:19.850,0.0
2025-10-24 16:38:19.860,0.0
2025-10-24 16:38:19.870,0.0
2025-10-24 16:38:19.881,0.0
2025-10-24 16:38:19.891,0.0
2025-10-24 16:38:19.901,0.0
2025-10-24 16:38:19.911,0.0
2025-10-24 16:38:19.921,0.0
2025-10-24 16:38:19.931,0.0
2025-10-24 16:38:19.941,0.0
2025-10-24 16:38:19.952,0.0
2025-10-24 16:38:19.962,0.0
2025-10-24 16:38:19.972,0.0
2025-10-24 16:38:19.982,0.0
2025-10-24 16:38:19.992,0.0
2025-10-24 16:38:20.003,0.0
2025-10-24 16:38:20.013,0.0
2025-10-24 16:38:20.023,0.0
2025-10-24 16:38:20.033,0.0
2025-10-24 16:38:20.043,0.0
2025-10-24 16:38:20.053,0.0
2025-10-24 16:38:20.063,0.0
2025-10-24 16:38:20.074,0.0
2025-10-24 16:38:20.084,0.0
2025-10-24 16:38:20.094,0.0
2025-10-24 16:38:20.104,0.0
2025-10-24 16:38:20.114,0.0
2025-10-24 16:38:20.125,0.0
2025-10-24 16:38:20.135,0.0
2025-10-24 16:38:20.145,0.0
2025-10-24 16:38:20.155,0.0
2025-10-24 16:38:20.165,0.0
2025-10-24 16:38:20.175,0.0
2025-10-24 16:38:20.186,0.0
2025-10-24 16:38:20.196,0.0
2025-10-24 16:38:20.206,0.0
2025-10-24 16:38:20.216,0.0
2025-10-24 16:38:20.226,0.0
2025-10-24 16:38:20.236,0.0
2025-10-24 16:38:20.246,0.0
2025-10-24 16:38:20.257,0.0
2025-10-24 16:38:20.267,0.0
2025-10-24 16:38:20.277,0.0
2025-10-24 16:38:20.287,0.0
2025-10-24 16:38:20.297,0.0
2025-10-24 16:38:20.308,0.0
2025-10-24 16:38:20.318,0.0
2025-10-24 16:38:20.328,0.0
2025-10-24 16:38:20.338,0.0
2025-10-24 16:38:20.348,0.0
2025-10-24 16:38:20.358,0.0
2025-10-24 16:38:20.368,0.0
2025-10-24 16:38:20.379,0.0
2025-10-24 16:38:20.389,0.0
2025-10-24 16:38:20.399,0.0
2025-10-24 16:38:20.409,0.0
2025-10-24 16:38:20.419,0.0
2025-10-24 16:38:20.430,0.0
2025-10-24 16:38:20.440,0.0
2025-10-24 16:38:20.450,0.0
2025-10-24 16:38:20.460,0.0
2025-10-24 16:38:20.470,0.0
2025-10-24 16:38:20.480,0.0
2025-10-24 16:38:20.490,0.0
2025-10-24 16:38:20.500,0.0
2025-10-24 16:38:20.510,0.0
2025-10-24 16:38:20.520,0.0
2025-10-24 16:38:20.530,0.0
2025-10-24 16:38:20.540,0.0
2025-10-24 16:38:20.551,0.0
2025-10-24 16:38:20.561,0.0
2025-10-24 16:38:20.571,0.0
2025-10-24 16:38:20.581,0.0
2025-10-24 16:38:20.591,0.0
2025-10-24 16:38:20.601,0.0
2025-10-24 16:38:20.611,0.0
2025-10-24 16:38:20.621,0.0
2025-10-24 16:38:20.631,0.0
2025-10-24 16:38:20.641,0.0
2025-10-24 16:38:20.651,0.0
2025-10-24 16:38:20.661,0.0
2025-10-24 16:38:20.672,0.0
2025-10-24 16:38:20.682,0.0
2025-10-24 16:38:20.692,0.0
2025-10-24 16:38:20.702,0.0
2025-10-24 16:38:20.712,0.0
2025-10-24 16:38:20.722,0.0
2025-10-24 16:38:20.732,0.0
2025-10-24 16:38:20.742,0.0
2025-10-24 16:38:20.752,0.0
2025-10-24 16:38:20.762,0.0
2025-10-24 16:38:20.772,0.0
2025-10-24 16:38:20.782,0.0
2025-10-24 16:38:20.792,0.0
2025-10-24 16:38:20.803,0.0
2025-10-24 16:38:20.813,0.0
2025-10-24 16:38:20.823,0.0
2025-10-24 16:38:20.833,0.0
2025-10-24 16:38:20.843,0.0
2025-10-24 16:38:20.853,0.0
2025-10-24 16:38:20.863,0.0
2025-10-24 16:38:20.873,0.0
2025-10-24 16:38:20.883,0.0
2025-10-24 16:38:20.893,0.0
2025-10-24 16:38:20.903,0.0
2025-10-24 16:38:20.913,0.0
2025-10-24 16:38:20.924,0.0
2025-10-24 16:38:20.934,0.0
2025-10-24 16:38:20.944,0.0
2025-10-24 16:38:20.954,0.0
2025-10-24 16:38:20.964,0.0
2025-10-24 16:38:20.974,0.0
2025-10-24 16:38:20.984,0.0
2025-10-24 16:38:20.994,0.0
2025-10-24 16:38:21.004,0.0
2025-10-24 16:38:21.014,0.0
2025-10-24 16:38:21.024,0.0
2025-10-24 16:38:21.034,0.0
2025-10-24 16:38:21.045,0.0
2025-10-24 16:38:21.055,0.0
2025-10-24 16:38:21.065,0.0
2025-10-24 16:38:21.075,0.0
2025-10-24 16:38:21.085,0.0
2025-10-24 16:38:21.095,0.0
2025-10-24 16:38:21.105,0.0
2025-10-24 16:38:21.115,0.0
2025-10-24 16:38:21.125,0.0
2025-10-24 16:38:21.135,0.0
2025-10-24 16:38:21.145,0.0
2025-10-24 16:38:21.156,0.0
2025-10-24 16:38:21.166,0.0
2025-10-24 16:38:21.176,0.0
2025-10-24 16:38:21.186,0.0
2025-10-24 16:38:21.196,0.0
2025-10-24 16:38:21.206,0.0
2025-10-24 16:38:21.216,0.0
2025-10-24 16:38:21.226,0.0
2025-10-24 16:38:21.236,0.0
2025-10-24 16:38:21.246,0.0
2025-10-24 16:38:21.256,0.0
2025-10-24 16:38:21.266,0.0
2025-10-24 16:38:21.277,0.0
2025-10-24 16:38:21.287,0.0
2025-10-24 16:38:21.297,0.0
2025-10-24 16:38:21.307,0.0
2025-10-24 16:38:21.317,0.0
2025-10-24 16:38:21.327,0.0
2025-10-24 16:38:21.337,0.0
2025-10-24 16:38:21.347,0.0
2025-10-24 16:38:21.357,0.0
2025-10-24 16:38:21.367,0.0
2025-10-24 16:38:21.377,0.0
2025-10-24 16:38:21.387,0.0
2025-10-24 16:38:21.398,0.0
2025-10-24 16:38:21.408,0.0
2025-10-24 16:38:21.418,0.0
2025-10-24 16:38:21.428,0.0
2025-10-24 16:38:21.438,0.0
2025-10-24 16:38:21.448,0.0
2025-10-24 16:38:21.458,0.0
2025-10-24 16:38:21.468,0.0
2025-10-24 16:38:21.478,0.0
2025-10-24 16:38:21.488,0.0
2025-10-24 16:38:21.498,0.0
2025-10-24 16:38:21.508,0.0
2025-10-24 16:38:21.519,0.0
2025-10-24 16:38:21.529,0.0
2025-10-24 16:38:21.539,0.0
2025-10-24 16:38:21.549,0.0
2025-10-24 16:38:21.559,0.0
2025-10-24 16:38:21.569,0.0
2025-10-24 16:38:21.579,0.0
2025-10-24 16:38:21.589,0.0
2025-10-24 16:38:21.599,0.0
2025-10-24 16:38:21.609,0.0
2025-10-24 16:38:21.619,0.0
2025-10-24 16:38:21.629,0.0
2025-10-24 16:38:21.639,0.0
2025-10-24 16:38:21.650,0.0
2025-10-24 16:38:21.660,0.0
2025-10-24 16:38:21.670,0.0
2025-10-24 16:38:21.680,0.0
2025-10-24 16:38:21.690,0.0
2025-10-24 16:38:21.701,0.0
2025-10-24 16:38:21.711,0.0
2025-10-24 16:38:21.721,0.0
2025-10-24 16:38:21.731,0.0
2025-10-24 16:38:21.741,0.0
2025-10-24 16:38:21.751,0.0
2025-10-24 16:38:21.762,0.0
2025-10-24 16:38:21.772,0.0
2025-10-24 16:38:21.782,0.0
2025-10-24 16:38:21.792,0.0
2025-10-24 16:38:21.802,0.0
2025-10-24 16:38:21.812,0.0
2025-10-24 16:38:21.822,0.0
2025-10-24 16:38:21.833,0.0
2025-10-24 16:38:21.843,0.0
2025-10-24 16:38:21.853,0.0
2025-10-24 16:38:21.863,0.0
2025-10-24 16:38:21.873,0.0
2025-10-24 16:38:21.884,0.0
2025-10-24 16:38:21.894,0.0
2025-10-24 16:38:21.904,0.0
2025-10-24 16:38:21.914,0.0
2025-10-24 16:38:21.924,0.0
2025-10-24 16:38:21.934,0.0
2025-10-24 16:38:21.944,0.0
